date,comment
2025-07-26T01:54:35Z,idade seu avó
2025-07-26T01:50:32Z,luísa parace grace kelly
2025-07-22T23:43:03Z,pau que chico francisco
2025-07-20T11:26:46Z,kkkkkkkkkkkkkkkkkkkkk
2025-07-20T05:42:36Z,de o vergonha alheio desgraçar esse musica
2025-07-19T19:22:11Z,esse música bem canceriana mulher romântico que luiza hoje aniversário de ele parabém
2025-07-19T03:35:45Z,tão doce
2025-07-17T12:04:38Z,bosta
2025-07-17T02:06:35Z,moedas entrar em o mente
2025-07-14T21:43:29Z,amoo
2025-07-13T01:29:56Z,esse musica apesar tudo representar todo homens mulheres que ainda conseguir nutrir sentimento sincero jura para eternidade apesar de o adversidade por abraço todo leais
2025-08-27T20:09:05Z,música bom mas hipócrita
2025-07-13T00:41:12Z,alguém 2025 curtir esse obra primo
2025-07-12T03:32:38Z,absurdo
2025-07-10T18:39:19Z,folia arriscar em o amor apostar em o incerteza pular onde novo meu amor diziam que esse moda passar que monogamia papo doido mas honra cafonar esse povo pinto disfarçar rebusco palavra encantar invento moda bossa novo meu futuro em o rio hmm-mm chico quiser sou de esse mulher apaixonar seu fumaça bar de o cachaça nosso lar chico quiser debato política tomo teu partido repartir amor que repartar comigo hmm chico quiser sou de esse mulher apaixonar seu fumaça bar de o cachaça nosso lar pois chico quiser debato política tomo teu partido repartir amor que repartar comigo comigo
2025-07-08T17:24:50Z,depois quando nós abano rabo eles later uau uau kkkk
2025-07-08T00:36:59Z,meu dorme escutar esse música não que
2025-07-07T17:52:32Z,está menina máximo canção arrepiar
2025-07-05T17:04:10Z,prefiro esse versão
2025-07-04T13:55:06Z,história tristir mas putz que música gostoso
2025-07-03T23:36:51Z,risar mas nada mudar por dentro tudo continuar igual aquele mesmo sensação vazio engraçar como tentar distrair rir pouco fingir que tudo bem
2025-07-03T18:23:43Z,gostei
2025-07-03T17:36:51Z,música lindo
2025-07-03T11:17:24Z,delicadeza nāo escolhe corpo pois ele manifesto -se pessoa sensíveis
2025-07-03T08:12:10Z,lana del rey brasileira amoooooooooooo
2025-07-02T23:25:28Z,grava mais música bosa nova
2025-07-02T01:21:49Z,folia arriscar em o amor apostar em o incerteza pular onde novo meu amor diziam que esse moda passar que monogamia papo doido mas honra cafonar esse povo pinto disfarçar rebusco palavra encantar invento moda bossa novo meu futuro em o rio hmm-mm chico quiser sou de esse mulher apaixonar seu fumaça bar de o cachaça nosso lar chico quiser debato política tomo teu partido repartir amor que repartar comigo hmm chico quiser sou de esse mulher apaixonar seu fumaça bar de o cachaça nosso lar pois chico quiser debato política tomo teu partido repartir amor que repartar comigo comigo fonte lyricfind
2025-07-01T22:28:20Z,chico grande czão de o história kkkkk
2025-07-03T21:56:38Z,meio ele perdoar por bom parte de o internet por o carisma de ele
2025-06-27T19:41:04Z,ele em esse ritmo aqui bom
2025-06-27T17:25:12Z,lembra meu chico
2025-06-27T03:28:37Z,honra cafona esse povo 0:48
2025-06-25T18:22:42Z,chico quiser de esse mulher apaixonar seu fumaça bar de o cachaça nosso lar
2025-06-22T00:04:39Z,perfeito esquecer traição desconforto abuso físico psicológico
2025-06-21T22:27:22Z,que bosta musica
2025-06-19T13:31:46Z,chico moedas último herói de o terra
2025-06-20T00:32:00Z,último imbecil de o terra mesmo
2025-06-19T04:21:27Z,rebusco palavra encantar
2025-06-18T22:05:56Z,chico quiser de esse mulher chifrar em um bar
2025-06-20T00:32:18Z,kkkkkkk ódio
2025-06-15T18:03:44Z,tentar
2025-06-14T20:27:48Z,chico quiser de esse mulher que para chifrar
2025-06-15T00:53:04Z,lkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk
2025-06-14T11:48:10Z,sabia que não arrepender abrir comentários kkkkkkkkkkkk
2025-06-12T15:02:49Z,letra de esse música linda
2025-06-11T07:28:59Z,tenteeeeeei não muleque com tenteeei
2025-06-11T01:59:51Z,não importar que acontecer entre dois lir
2025-06-08T20:35:12Z,inacreditável como público comprar isso como originalidade chico reutilizar quase palavra por palavra refrão folhetim chico buarque eternizar em o voz de o gal costa ainda tentar vender como homenagem copiar clássico lucrar como criação próprio não tributo oportunismo apostar em o ignorância coletivo sobre mpb triste esse tipo apropriação celebrar como arte
2025-06-09T21:29:53Z,kkkk meu anjo luísa nunca que esse música original de ela ela que chico inspirar folhetim artista isso desde que mundo mundo não tributo oportunismo kkkkk você que quando alguém melodia letra estrutura música que pagar por isso
2025-06-09T21:48:04Z,amandasantana-vh1cy bom professora todo mundo não sinônimo qualidade autenticidade não teu anjo senhora
2025-06-09T22:03:05Z,nenhum momento que sobre qualidade autenticidade mais nem chico buarque preocupado com isso por que você que vir mais artista atual inspirar música antigo de o mpb que mais jovem conheçar esse obra descansa bom esse tipo música alta de o que músicar que não prestar não professora não pesquiso antes deduzir algo ​@beatrizlopez
2025-06-08T20:31:57Z,tal de o homenagem que repetir refrão melodia tom emocional de o música original folhetim chico gal isso tributo até plágio salto alto agora
2025-06-08T20:31:19Z,roubar verso folhetim chamar homenagem fácil quando maioria nem lembrar de o gal cantar isso em o ano criatividade virar ctrl+c marketing parabéns por o cópia disfarçar
2025-06-08T19:39:00Z,meu deus mulher
2025-06-07T17:20:53Z,música linda maravilhoso
2025-06-07T11:40:43Z,não consigar assistir aquele cara sem ranço certo alguém
2025-06-06T06:29:40Z,esse música patrimônio em o moral kkakakaakkakakakakakka
2025-06-07T09:49:44Z,ela pagar independente de o quantidade views
2025-06-06T03:10:08Z,chico nem
2025-06-06T02:39:09Z,que mulher mais estranho pqp
2025-06-07T09:50:17Z,estranha?pq entregar a o amor ele não mesmo
2026-02-22T01:30:38Z,​@lilysantos5859 respeita tua cor
2026-02-22T10:52:12Z,​@nathanerik7168
2025-06-03T20:51:00Z,luísa maravilhosa
2025-05-29T13:52:19Z,sou cafonar
2025-05-24T16:11:13Z,agora viciar em esse música onde trabalho meu encarregado escutar tempo todo
2025-05-23T17:01:33Z,linda música tar cantar gato de o meu amiga que chamar chico gato perturbado
2025-05-22T15:56:53Z,acaso quiser
2025-05-21T19:07:12Z,chico viver
2025-05-21T18:30:34Z,esse música pensar pouquinho
2025-05-23T15:00:43Z,sobre que?sobre ela esse música lindo mesmo assim ele coragem trair ela
2025-05-18T12:01:55Z,luiza que entrar em o mpb muito qualidade deixar cantar modinha
2025-05-15T10:08:45Z,esse música lindo
2025-05-15T06:02:55Z,famoso namor famoso surpreso outro famoso cuzão pensar estourar bolha namorar pessoa comum chance cuzão com vcs muito inferior mas não casta diferentes não dever tocar
2025-06-07T09:51:55Z,mas chico praticamente anônimo quando namorar luísa por mais que ele conhecido mas famoso mesmo depois namorar ela
2025-05-14T17:46:32Z,bom de o mundo
2025-05-13T22:29:01Z,letra letra
2025-05-13T17:08:45Z,chico não ela que decepçãor
2025-05-12T11:53:02Z,música sobre sentimento de ela linda ele oportunista
2025-06-07T09:52:42Z,erro de ela colocar nome de ele em o letra
2025-06-14T11:50:06Z,@lilysantos5859 erro não acerto meme que esse música viralizar tanto
2025-06-14T12:47:25Z,​@noahh_morningstar nada música estourar assim que lançar mas depois de o traição virar alvo chacota
2025-05-10T11:44:45Z,amo esse música
2025-05-09T10:04:10Z,bem vingativo winder
2025-05-07T15:56:06Z,cantar nada esse
2025-05-07T02:40:13Z,chifrudaaaaaaaaaaaa
2025-05-07T02:39:58Z,chifrudaaaaaaaaaaaaaa
2025-05-06T21:26:00Z,ela voz maravilhoso
2025-05-06T00:13:23Z,escutei agora em o live alan antes de o real elite vir escutar dps tempoo
2025-05-04T19:18:19Z,ela perfazer em o voz em o beleza
2025-05-04T17:38:35Z,esse música perfazer
2025-05-03T15:37:26Z,letra folia arriscar em o amor apostar em o incerteza pular onde novo meu amor diziam que esse moda passar que monogamia papo doido mas honra cafonar esse povo pinto disfarçar rebusco palavra encantar invento moda bossa novo meu futuro em o rio hmm-mm chico quiser sou de esse mulher apaixonar seu fumaça bar de o cachaça nosso lar chico quiser debato política tomo teu partido repartir amor que repartar comigo hmm chico quiser sou de esse mulher apaixonar seu fumaça bar de o cachaça nosso lar pois chico quiser debato política tomo teu partido repartir amor que repartar comigo comigo
2025-05-02T15:57:54Z,ela perfazer
2025-05-01T13:47:48Z,luiza amo loira lindar parabéns por esse linda letro
2025-04-28T17:57:38Z,envelheceu como vinho
2025-05-01T01:51:05Z,como leite a o sol
2025-04-27T03:28:38Z,obrigada chico centavo
2025-04-26T17:54:45Z,de o bom que ela agora sim gostar
2025-04-26T14:33:45Z,11:30 dia abril 2025 aqui escutar chico com coração cheio saudade de o meu chico que deus levar
2025-04-26T05:24:23Z,amor verdade
2025-04-24T06:20:00Z,vim por o web bullying pleno 2025 kkkk alguém daor música
2025-04-24T00:41:25Z,perspicaz
2025-04-23T16:27:25Z,quem bossa nova 2025 1950 1960 até enter mas hoje isso não vingar
2025-04-20T03:49:05Z,ofereço para todo meu família
2025-04-19T18:17:53Z,adorar esse música lindo
2025-04-18T20:47:03Z,ano depois ainda aqui bom que tal de o moeda inspirar inspirar em o existência de ele
2025-04-18T00:06:53Z,alguém 2025
2025-07-11T23:47:50Z,11/07/25
2025-07-15T17:48:03Z,jul/25
2025-07-16T05:48:35Z,16/07/2025
2025-07-21T16:44:00Z,21/07/2025
2025-07-31T09:59:14Z,31/07
2025-08-11T11:29:53Z,11/08/2025
2025-09-28T12:27:48Z,setembro 2025
2025-09-28T14:59:17Z,​@paulinarts905 hoje 28/09 não
2025-09-28T16:58:11Z,​@limaiagosantosde.09é por que amanhã voltar aqui
2025-09-28T17:08:17Z,​@paulinarts905 mds hahaha
2025-10-18T23:30:28Z,euuu 18/10/25
2025-12-16T21:59:09Z,️16/12/2025
2025-04-17T22:04:56Z,chico buarque
2025-04-16T09:19:28Z,chico lachowski
2025-04-16T01:39:10Z,canção perfazer
2025-04-18T16:30:20Z,cada coração música de o charlie inscrever em o canal sentir mais recado de o equipe que viver por ela
2025-04-15T19:17:44Z,sim luísa
2025-04-15T14:58:17Z,amo tanto esse musica pqp
2025-04-14T23:55:41Z,ela mudar letra bem bom
2025-06-07T09:54:41Z,não importar ele mudar letra que mas fato ela dedicar esse música a o ele não mudar
2025-04-14T15:24:01Z,maravilhoso
2025-04-14T08:45:25Z,adorar esse música
2025-04-14T07:24:44Z,folia arriscar em o amor apostar em o incerteza pular onde novo meu amor diziam que esse moda passar que monogamia papo doido mas honra cafonar esse povo pinto disfarçar rebusco palavra encantar invento moda bossa novo meu futuro em o rio hmm-mm chico quiser sou de esse mulher apaixonar seu fumaça bar de o cachaça nosso lar chico quiser debato política tomo teu partido repartir amor que repartar comigo hmm chico quiser sou de esse mulher apaixonar seu fumaça bar de o cachaça nosso lar pois chico quiser debato política tomo teu partido repartir amor que repartar comigo comigo
2025-04-14T03:23:30Z,esse música perfazer demais
2025-04-18T16:31:27Z,vibe começar inscrever em o canal de o charlie vir sentir tudo com amor emoção assessoriar de o charlie
2025-04-13T21:45:48Z,descobrir traição em o época que ela soltar esse música depois fiquei pensar dois corna realmente monogamia respeito papo doido atualmente
2025-04-13T20:51:41Z,muito romantico
2025-04-13T02:07:26Z,luísa superar com música
2025-04-07T00:00:44Z,música bonito vídeo bagaceiro
2025-04-03T06:26:45Z,que música
2025-03-30T15:37:19Z,cara que mulher lindo
2025-03-30T06:01:04Z,chico
2025-03-29T20:05:29Z,foi único música de o luísa que gostar ouvir
2025-03-28T13:59:32Z,ela baita cantor mas que ele cantar nao combina com ele som combinar com ela esse tipo de.musica musica inteligente calmo nao akela horrorosas ela cantar
2025-04-13T10:59:12Z,mas ele não versátil não outro vertente infelizmente cair em o ostracismo em o brasil
2025-03-28T02:51:41Z,minha lulu
2025-03-28T01:39:27Z,@whindersonnunes referência esse música em o show de ele efeito borboleta
2025-03-28T00:46:48Z,luiza chico amo luiza caso encontrar luiza em o vida
2025-03-26T10:22:53Z,muito linda esse música
2025-03-26T00:38:21Z,único que puedo decir este master peace que rat esa em o sale vídeo thank fir thstr
2025-03-31T13:15:02Z,ainda bem
2025-03-24T23:01:18Z,colega mas ela voi engora de o meu escola ela meu best bff cor ouvo musica lenbri de ela meu best amo lindo volta escola
2025-06-23T21:39:13Z,escreve que criança ano meu deus tanto erro ortográfico
2025-03-24T14:14:01Z,folia para arriscar amor apostar em o incerteza pular onde novo
2025-03-21T12:10:07Z,tdah amo
2025-03-21T11:54:23Z,adorar luiza
2025-03-21T07:44:56Z,quem ainda não perceber quem verdadeiro chico de esse música?não aquele bode expiatório
2025-03-22T01:06:41Z,quem
2025-03-31T13:17:03Z,anônimo_2000-d9ré sim depois de o traição ela resignificar dedicar a o chico buarque mas todo mundo quem ele até não gostar mas infelizmente isso
2025-03-20T00:34:59Z,tenteiii
2025-03-19T02:24:25Z,esse música lindo apesar de o chico sacanagem com ela voz lindo
2025-03-19T01:08:41Z,chico tomar tadala certeza kkkkkkk
2025-03-19T00:59:18Z,kkkkkkkkkk rapaz dia conta chegar tudo que em o vida pagar vida pagar legal kkkkkkkkkkkkkk
2025-03-18T00:43:17Z,amo esse música
2025-03-17T18:59:43Z,amo esse musica
2025-03-17T17:03:56Z,ele cantar musica assim a o invés porno cego bem bom
2025-04-13T11:02:41Z,mas ele não versátil não outro vertente infelizmente cair em o ostracismo em o brasil
2025-03-16T14:26:30Z,foi -se ilusão linda musico
2025-03-16T05:39:38Z,francisco também chico amor vir morena loira
2025-03-15T19:39:42Z,chico muito mito
2025-03-14T23:23:55Z,alguém 2025
2025-03-14T22:57:23Z,gaia mais alto esse kkkk
2025-03-14T14:44:32Z,quem luísa aquele gaúcha que imitar anita mas por que não vejo mais sensualizar com clipe musical show com pouco roupa
2025-03-13T07:07:15Z,muito meu esse música chico cada mês
2025-03-12T16:21:23Z,nunca sorri para você luísa
2025-03-11T18:50:34Z,2:25
2025-03-09T13:57:17Z,de o inglaterra 󠁧󠁢󠁥󠁮󠁧󠁿
2025-03-08T21:04:05Z,encantadora
2025-03-07T19:34:06Z,pena que ele nunca gostar de ela
2025-03-31T13:18:50Z,tbm ela forçar
2025-04-12T16:19:18Z,ele adulto não mas preferir enganar mulher ​@lilysantos5859
2025-06-07T10:04:01Z,kalindratupinambá-v9enão tão simples assim fiquei com cara que não gostar fiquei sem jeito não para ele
2025-03-07T14:58:06Z,ninguém compaixão por você pena preto morar em o rua passar fome guarda esse rejeição que desinflar seu ego frágil você pessoa aqui por pena fraco
2025-03-08T22:41:45Z,calma calabrês
2025-03-07T11:49:32Z,obrigada querida luísa por assim valeu
2025-03-03T10:51:46Z,amy marília nós orgulhoso você incrível
2025-03-01T17:31:32Z,bom tamer valer parabém ibiraci 2025
2025-03-01T16:05:44Z,ainda bem que ela não colocar chico centavo em o clipe
2025-03-31T13:19:19Z,isso?imagina certezar que ela apagar
2025-03-01T01:28:40Z,"conheci chico,(francisco)neto mas detalhir valer tanto qto esse"
2025-02-27T13:12:26Z,chico não diva de esse
2025-03-01T15:07:11Z,ele tentar
2025-03-02T19:38:09Z,gay
2025-04-13T11:03:42Z,sorte dela!!!ele laço de o passarinheiro
2025-02-26T12:31:35Z,delícia boca majestade
2025-02-26T12:31:12Z,love boneca divo deusar musa majestade
2025-02-26T12:30:31Z,linda deusar divo musa miss universo
2025-02-26T12:30:01Z,delícia boca majestade
2025-02-26T12:29:17Z,love boneca divo deusar musa
2025-02-26T12:28:56Z,delícia boca majestade
2025-02-25T19:32:07Z,esse menina cantar muito bem
2025-02-24T16:05:40Z,chico que iludido em o nosso versão
2025-02-23T23:13:02Z,chá dever muito bom enter luísa
2025-02-22T16:46:31Z,você cantar bem luísa sousa gostar de esse música
2025-02-22T12:33:02Z,ele matar papai noel
2025-02-21T00:12:44Z,posso nem julgar kkkkkkkkkk tadir
2025-02-20T05:56:33Z,por mais pessoa emocionadas em o mundo porque hoje dia pessoa que que não sentimento pegar cada dia cada semana máximo quando verdade isso chama lanchinho barato não máximo
2025-02-19T18:40:15Z,luísa sonza
2025-02-19T18:39:38Z,chico
2025-02-19T03:32:50Z,não acompanhar carreira de o luiza mas assisti doc sobre produção seu último álbum pesar a o lembrar de esse música vir aqui ouvir música tão linda olho ela vejo menina que crescer coração dóier a o sofrer ela tão menina esperar pessoa por perto cuidir de ela que ela aprenda cuidar que em o música acontecer em o vida não decepção que outro oportunidade não vir força garoto linda especial muito amar tomara vir mais música tão genuína como esse
2025-03-02T19:39:59Z,serie de ele em o netflix chocante
