date,comment
2022-10-16T23:44:35Z,fechada com presidente bolsonaro que mais sem roubo que não oportunidade mais por conta de o roubo que reparar prejuízo de o corrupção anterior de o outro governo mas que esperança ver ele frente de esse nação
2022-10-16T23:42:52Z,decidi meu voto nao votarar mais nulo lula agora
2022-10-16T23:42:19Z,que pai todo poderoso abençoe nosso presidente bolsonaro em o livre de esse lula mentiroso
2022-10-16T23:42:18Z,lula muito nervoso muito mentira brasil
2022-10-16T23:40:57Z,cara não nem esse tal bolsonaro isso inseto ruim mau presidente de o meu vida que
2022-10-16T23:40:50Z,esse descondenado prêmio nobel de o picaretagem que tipo humano em o onda de ele
2022-10-16T23:40:13Z,infelizmente debate em esse país somente atacar não projeto governo
2022-10-16T23:39:56Z,até parecer que ilusão atual governo não corrupto milagre bla bla bla messias
2022-10-16T23:39:02Z,assistir planejamento estratégico político para brasileiro em o esfera federal
2022-10-16T23:39:01Z,vergonha presidiário candidato presidente
2022-10-16T23:38:44Z,político não diferente todo igual
2022-10-16T23:38:14Z,corrupos como seu ministro mais chefao de eles
2022-10-16T23:37:52Z,que esse tal bolsonaro ele não gostar de o nordestino esse tal inseto ruim
2022-10-16T23:37:17Z,manda brasa lula mandar pau isso gostar assim você cara meu velho
2022-10-16T23:36:57Z,parabens lula cima de esse arrobar fora bolsodiabo seu arrobado
2022-10-16T23:36:44Z,vergonha frente emissora para não
2022-10-16T23:36:23Z,homem não nem nunca em o meu vida gostar errar
2022-10-16T23:36:17Z,pai todo poderoso abençoe nosso presidente bolsonaro lula tomar vergonha de o cara
2022-10-16T23:35:54Z,você cara lula você cara
2022-10-16T23:35:21Z,lula não preocupar não que isso grande mentiroso
2022-10-16T23:34:37Z,esse homem não vergonha em o cara mesmo mau presidente que em o meu vida tal de o bolsonaro nunca em o meu vida andar mentir de esse jeito
2022-10-16T23:33:29Z,foi em o seu governo lula que você roubar tudo em o seu governo que você acabar com brasil em o seu governo lula que você acabar com nosso usiminas você vender nosso brasil para china seita roubar tudo levar tudo para cima você destruir nosso brasil lir maravilhoso você dever vergonha em o cara você tirar tudo de aqui de o nosso brasil levar tudo para fora nós muito triste com destruição que você em o nosso brasil nosso brasil ele de o direita não de o esquerda nunca de o esquerda bolsonaro nós precisar você mais rápido possível vir bolsonaro vir construir nosso brasil que lula destruir nome jesus bolsonaro
2022-10-16T23:33:15Z,lula em o complexo alemão líder comandar até quem atacar de eles
2022-10-16T23:29:06Z,lula fugir de o pergunta braga ensaboar
2022-10-16T23:26:31Z,chegar mentira lula passar outro assunto kkkkkkkl
2022-10-16T23:22:32Z,esse rato esgoto não que nada
2022-10-16T23:22:13Z,que feio atual presidente messio bla bla bla
2022-10-16T23:20:44Z,lula ladrão
2022-10-16T23:20:26Z,nao aceitar maneira nenhum vitar ladrao
2022-10-16T23:19:36Z,para mentir lula!!!kkkk
2022-10-16T23:19:14Z,credo preste atenção aqui vou ta.ok lula roubou certo.mais bozo tambem roubou ainda comprou apartamentos com dinheiro vivo vocês .nunca foi comprovado que lula roubou.foi tudo armacao bolsonaro ganhar eleicoes ele tal bomzinho que é.mais por trás dele tem mentiras dia vai revelado mundo
2022-10-16T23:08:01Z,verdade cafajeste
2022-10-16T23:07:30Z,lula lula bom presidente lula novo
2022-10-16T22:29:50Z,charlatão mentiroso dinheiro de o estádio muito outro que desaparecer claro que em o tempo de o pessoa que mais barata pessoa gastar mais eos político roubar por trás até que bomba estourar agora culpa de o atual presidente que assumir cargo pegar pandemia brinde
2022-10-16T22:21:32Z,dia comunistas nunca mais
2022-10-16T22:07:36Z,incrivel como ele bem mas nao negar acusaçoe corrupção arrepiar todo ouvir esse lula odio mortal de ele
2022-10-16T21:46:13Z,ainda bem seu governo não corrupto bolsonaro por isso não precisar sigilo 100 ano nem orçamento secreto sujo de o mal lavado tudo podre tudo corrupto
2022-10-16T21:36:19Z,bolsonaro 30/10 para acabar vez com corrupção escancarada de o esquerda lularápio nunca mais
2022-10-16T20:41:35Z,lula ladrão roubar meu coração
2022-10-16T20:40:31Z,não nenhum de esse dois que mudar destino em o brasil
2022-10-16T20:38:02Z,este ladrão não jeito voltar cena de o crime para roubar novo pessoa que apoiar esse ladrão vergonha
2022-10-16T20:28:06Z,"asz vjklpom,4"
2022-10-16T19:05:05Z,de o adiantar tudo isso larápio não cumprir
2022-10-16T18:36:00Z,lula não responder nenhum kkkk
2022-10-16T17:30:31Z,este bozo baita mitiroso rio são francisco de o nordeste fatar concluir cinco por cento porque restante em o governo lula dilma não concluir este cinco por cento que faltar em o governo de o dilma porque fizero impeachment contra ela bolsonaro assumir governo concluir este cinco por cento que faltar de o rio são francisco de o nordeste dis que ele que concluir tudo transposição de o rio são francisco de o nordeste este bolsonaro feik de o gado que acreditar que ele não fek nius pilantra descarar malandr
2022-10-16T14:13:54Z,falta informação de o bolsonaro assustar aqui em o nordeste nunca faltar água em o governo de o muito orgulho de o governo lula governo que mais ajudar nordeste sim muito errar em o governo governo bolsonaro muito inflação rachadinha corrupção uso exorbitante em o cartão corporativo uso dinheiro público para férias motociata sigilo 100 ano afastamento por o menos delegado que investigar governo bolsonaro entre outro absurdo como compra imóvel com dinheiro vivo pergunta que não calar onde vir tanto dinheiro para comprar tanto imóvel questionamento quatro ano bolsonaro não nada relevante imagine ano zombar milhar morte durante pandemia negar compra vacina comprar vacina sem comprovação eficácia ele homofóbico racista preconceituoso que ele realmente representar povo brasileiro
2022-10-16T13:43:39Z,bolsonaro
2022-10-16T13:17:44Z,lula bander bander mais bander quem vota ele
2022-10-16T12:26:47Z,bosonario lula ladrão chujo sobre mal lavado idiota nosso eleitor que votar candidato que disputar reeleição
2022-10-16T09:38:45Z,mesmo roubar terra outro pessoa
2022-10-16T09:35:47Z,de o nojo ouvir voz de esse tal lula
2022-10-16T09:00:37Z,bozo cínico aparelhamento compra de o parlamento mesmo que aparelhar polícia federal para não investigar filho amigo de ele comprar centrão com orçamento secreto para não receber impeachment
2022-10-16T05:02:58Z,incrível como ele fugir de o pergunta kkkkk
2022-10-16T04:45:40Z,lula sinico por natureza
2022-10-16T04:45:13Z,vencer meu irmão nome jesus
2022-11-29T22:13:45Z,kkkkkkkkkkk amor vencer o!odio deus de o lado de o bem entendeu
2022-10-16T04:36:49Z,contigo lula em o segundo etapa de o eleição votei lula em o primeiro
2022-10-16T01:41:43Z,parabéns futuro presidente luis inácio lula
2022-10-16T01:23:58Z,sustentar coaf criar em o governo de o fernando henrique cardoso
2022-10-16T01:23:52Z,sustentar coaf criar em o governo de o fernando henrique cardoso
2022-10-16T01:23:13Z,criar por o lei 9.613 março 1998 lei lavagem dinheiro reestruturar por o lei 13.974 janeiro 2020 coaf vincular administrativamente a o banco central de o brasil bcb dotar autonomia técnico operacional com atuação todo território nacional
2022-10-16T00:32:03Z,lura ate more
2022-10-15T23:53:28Z,como pessoa voto lula sério fico perguntar
2022-10-15T22:46:25Z,parabéns grande presidente bolsonaro
2022-10-15T22:43:00Z,esse cara sabonete não responder nada de o que perguntar desviou todo pergunta afffff vergonhoso não bolsonarista mas esse lula vergonhoso
2022-10-15T22:04:46Z,vcs jornalista vender dormiria tranquilo em o seu casa que cobra jararaca colocar pôr vcs imaginar agora em o presidência cobra jararaca lula que lula comparar cobra jararaca que cortar rabo não cabeça
2022-10-15T22:01:48Z,responder nada vergonha
2022-10-15T22:00:44Z,kkk
2022-10-15T22:00:40Z,não relo lulu responder
2022-10-15T21:28:31Z,quem juízo perfeito votar ladrão condenar oque outro país exceto país ditador bandido pensar de o brasil por termo bandido como presidente
2022-10-15T20:19:40Z,em ele
2022-10-15T18:05:14Z,lula piorar resto mais povo mais sem vergonha colocar esse traste divoltar favor aborto droga favor presidiário deus em o causa
2022-10-15T17:06:06Z,muito cara pau de esse luladrão
2022-10-15T16:15:42Z,bolsonaro 2022
2022-10-15T15:03:07Z,bom em o meu opinião nenhum de eles preparar governar país onde tanto sofrer lula entrar jogar em o lixo respeito por o família vir educação avós para pai aprovar lei mexer com educação brasileiro bolsonaro doir depois ele entrar tudo subir povo passar mais fome de o antes desemprego aumentar povo pegar comida de o lixo enquanto ele comer bem despreparado meu opinião esse
2022-10-15T13:29:41Z,não esse lula ganhar povo tenque tomar vergonha
2022-10-15T07:17:45Z,bolsonaro turno
2022-10-15T07:16:43Z,em o universidade grande parte desempregado outro analfabeta parabéns lula parabéns por roubar tanto ainda conseguir candidato
2022-10-15T07:13:28Z,lula muito nojento cara
2022-10-15T07:12:17Z,lula cobrar
2022-10-15T07:10:06Z,não votar nenhum de o dois nem lula nem em o bolsonaro
2022-10-15T07:08:29Z,esse nosso presidente lula quem nascer para sardinha não vira bacalhau de o onde você vir kkkk
2022-10-15T06:57:04Z,bolsonaro
2022-10-15T05:09:09Z,bolsonaro corrupção quando ele viver em o corrupção
2022-10-15T01:25:21Z,tal de o fixa limpa não servir para esse presidiário
2022-10-15T01:23:53Z,lulaladrao saquear nosso país com esse cara limpa bander
2022-10-15T01:14:05Z,ranço de o lula
2022-10-15T01:12:09Z,como pessoa quando errar começar debochar de o pessoa que correto
2022-10-15T00:04:00Z,lula não moral discutir curupisao
2022-10-14T23:35:59Z,nosso pai até prender misericórdia deus que livre
2022-10-14T23:03:47Z,lula quanto lula bem em o meu governo
2022-10-14T21:09:09Z,presidente bolsonaro édesesperado porq a o vitória de o nosso futuro presidente lula
2022-10-14T21:02:52Z,valer meu futuro presidente lula
2022-10-14T20:18:00Z,mano por o fala de o dois de o quem mais comunicar com povo bolsonaro cara ele ganhar deus
2022-10-14T19:17:09Z,que sair fora novo eleição mais pessoa
2022-10-14T18:51:20Z,bolsonaro 2️⃣2️⃣2️⃣2️⃣
2022-10-14T18:41:43Z,lula presidente 2023
2022-10-14T17:33:33Z,evajgelio de o pas prosegui
2022-10-14T16:59:21Z,saudades não deus em o livre
2022-10-14T15:59:49Z,lula ladr em o cadeia
2022-10-14T15:48:51Z,bosonario
2022-10-14T14:26:16Z,luladrão nojento construir 178 faculdade mudar nome instituto que existir deixar entrar em o faculdade aluno maneira assim tambem luladrão mentir casa de o
2022-10-14T14:19:15Z,lula formar seu filho de o periferia médico veterinário biólogo empresário ele começar de o onde nós
2022-10-14T14:17:55Z,brasil acordaaaaaaaaar
2022-10-14T14:17:44Z,sou índia em o academia sangue azul
2022-10-14T14:17:21Z,agradeço
2022-10-14T14:17:14Z,lula formouuuuuuuuuuu amo vcccccccccc
2022-10-14T14:16:57Z,representante de o meu povo
2022-10-14T23:45:30Z,repreendido nome jesus
2022-10-14T23:45:31Z,repreendido nome jesus
2022-10-16T10:34:58Z,@irialopes9342 peça seu presidente atual levar casa de ele porque esse assassino de o meu filho de o meu meu tio que morrer por falta oxigênio rezor todo dia nunca ver ele pessoalmente rezo que ele não arrastir mais vida criança idoso índios meu povo nativos verídico nosso floresta mesmo meu conterrâneo não alfabetizado consciência de o desastre global partir de o massa mais corrompido de o brasil bancário empresário pica grande que acabar com grande causa de o trabalhador lutar por esse chão vigiar por o altíssimo todo básico amiga casa morar emprego manter seu filho terra aonde plantar remédio chá que nosso direito que aqui lutar trabalhar cumprir dever sem direito
2022-10-14T14:16:39Z,vcs não aceitar que homem sem estudo colocar em o povo estudar sair de o ignorância
2022-10-14T14:15:43Z,quem presidente que administrar nosso dinheiro quando esse doença surgir
2022-10-14T14:14:38Z,metade de o meu família morta por falta aparelho
2022-10-14T14:14:08Z,bolsonaro responder por o omissão aparelho respiratório
2022-10-14T10:08:16Z,kkkk esse barba mentira
2022-10-14T06:20:02Z,kkkkkkr
2022-10-14T02:25:00Z,deus filel
2022-10-14T02:24:28Z,espero que bolsonaro ganhar em o turno nqs mao deus
2022-10-14T02:21:58Z,bolsonaro
2022-10-14T02:21:51Z,lula
2022-10-14T02:21:46Z,debates
2022-10-14T00:21:50Z,deus em o controle lula parecer que com ovo quente em o boca kkkkk
2022-10-14T00:00:38Z,reprimer meu deus lula sair de aí deixar presidente trabalhar não culpe ele por o seu erro não nenhum santo nem nunca nosso capitão sim sincero honesto verdade tamo junto presidente brasil acima tudo deus acima todo procurar lula para incomodar ngm aguentar mais corrupto trabalhador tocar lula merecer respeitar mas não quem ler respeite por o seu conduta
2022-10-13T23:23:23Z,esperar que lula ganhe mostre para aquele pessoa que tanto pessegue que nada de o que elas inventar calar para sempre que ele tragar mais melhoria de o que próprio bolsonaro
2022-10-13T19:49:50Z,lula mentiroso profissional parabéns por enganar continuar enganar todo nós brasileiro inferno ele esperar braço abrir em o final seu vida
2022-10-13T17:02:30Z,este lula voz horrívei
2022-10-13T11:34:16Z,minuto pergunta deixar lula meia hora mentira
2022-10-13T09:10:07Z,lula fugir de o pergunta
2022-10-13T06:04:51Z,vagabur mesmo mente bem kkk
2022-10-13T05:59:36Z,lula ladr
2022-10-13T03:54:37Z,quem dever perguntar isso vagabur bonner
2022-10-13T00:12:05Z,sempre votar em o continuar pobre porque
2022-10-12T23:45:35Z,mnma
2022-10-12T21:52:01Z,quase trilhão imagine investimento hospital seu resultado em esse momento ainda mas estádio futebol em o brasil compensar mais
2022-10-12T21:09:32Z,mentirá estampa em o cara de esse sem graça quando verdade chegar mentirá tímida esse lula presso
2022-10-12T16:28:02Z,bolsonaro
2022-10-12T15:30:42Z,apoio campanha de o votar em o lula fique casa
2022-10-12T07:33:22Z,belzebu nove dedos presidente regional cuba sul seu reduto criminosos brasil congresso verde-amarelo nas ruas forças poderosas país tirariam essa corja primeiro vacilo não seria primeira vez além mais última chance para que corja vice assumisse seria tirar estorvo caminho pcc
2022-10-12T03:21:16Z,presidente bolsonaro certo máfia não voltar novo difícil tirar eles ante hoje tirar ladrão
2022-10-12T02:29:57Z,ele rizar nao responder pergunta
2022-10-12T00:21:22Z,que homem mentiroso que não responder nada acordo
2022-10-12T00:18:18Z,que lulaentiroso
2022-10-11T22:28:35Z,nunca mais corrupção quem bolsoraro deixar like sempre
2022-10-11T22:18:21Z,encantador burro encantador gado kkkkkkkkk
2022-10-11T21:57:07Z,você nao passar mentiroso lula tudo que mentir filho de o diabo
2022-10-11T19:11:35Z,não saudade hora nenhum único qui armar cama depois deito quanto levantar levar cama milhão qui tar debaixo de o colchão seu mintiroso
2022-10-11T17:22:14Z,lula ladr
2022-10-11T16:51:50Z,fora lula
2022-10-11T14:47:03Z,ladrao
2022-10-11T04:41:55Z,lula muito debochadooo kkkkkk
2022-10-11T04:29:12Z,lula presidente
2022-10-11T02:35:24Z,urna travar em o número
2022-10-11T02:08:47Z,votar em o lula mas não votar mais hoje graças deus conhecimento
2022-10-11T01:10:24Z,quem votar em o maldito bolsonario não esquecer de o lei aposentar com ano
